county_name,county_code,year,source_desc,short_desc,unit_desc,sector_desc,group_desc,commodity_desc,domain_desc,domaincat_desc,value,value_num,censored,ch2_tables,ch2_table_name
ANCHORAGE,020,1997,CENSUS,"RENT, CASH, LAND & BUILDINGS - OPERATIONS WITH EXPENSE",OPERATIONS,ECONOMICS,EXPENSES,RENT,TOTAL,NOT SPECIFIED,50,50,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2002,CENSUS,"RENT, CASH, LAND & BUILDINGS - OPERATIONS WITH EXPENSE",OPERATIONS,ECONOMICS,EXPENSES,RENT,TOTAL,NOT SPECIFIED,49,49,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2007,CENSUS,"RENT, CASH, LAND & BUILDINGS - OPERATIONS WITH EXPENSE",OPERATIONS,ECONOMICS,EXPENSES,RENT,TOTAL,NOT SPECIFIED,49,49,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2012,CENSUS,"RENT, CASH, LAND & BUILDINGS - OPERATIONS WITH EXPENSE",OPERATIONS,ECONOMICS,EXPENSES,RENT,TOTAL,NOT SPECIFIED,37,37,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,"RENT, CASH, LAND & BUILDINGS - OPERATIONS WITH EXPENSE",OPERATIONS,ECONOMICS,EXPENSES,RENT,TOTAL,NOT SPECIFIED,40,40,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,"RENT, CASH, LAND & BUILDINGS - OPERATIONS WITH EXPENSE",OPERATIONS,ECONOMICS,EXPENSES,RENT,TOTAL,NOT SPECIFIED,55,55,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,1997,CENSUS,"SEEDS & PLANTS TOTALS - EXPENSE, MEASURED IN $",$,ECONOMICS,EXPENSES,SEEDS & PLANTS TOTALS,TOTAL,NOT SPECIFIED,1082000,1082000,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2002,CENSUS,"SEEDS & PLANTS TOTALS - EXPENSE, MEASURED IN $",$,ECONOMICS,EXPENSES,SEEDS & PLANTS TOTALS,TOTAL,NOT SPECIFIED,1567000,1567000,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2007,CENSUS,"SEEDS & PLANTS TOTALS - EXPENSE, MEASURED IN $",$,ECONOMICS,EXPENSES,SEEDS & PLANTS TOTALS,TOTAL,NOT SPECIFIED,1388000,1388000,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2012,CENSUS,"SEEDS & PLANTS TOTALS - EXPENSE, MEASURED IN $",$,ECONOMICS,EXPENSES,SEEDS & PLANTS TOTALS,TOTAL,NOT SPECIFIED,1620000,1620000,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,"SEEDS & PLANTS TOTALS - EXPENSE, MEASURED IN $",$,ECONOMICS,EXPENSES,SEEDS & PLANTS TOTALS,TOTAL,NOT SPECIFIED,1696000,1696000,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,"SEEDS & PLANTS TOTALS - EXPENSE, MEASURED IN $",$,ECONOMICS,EXPENSES,SEEDS & PLANTS TOTALS,TOTAL,NOT SPECIFIED,2577000,2577000,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,1997,CENSUS,SEEDS & PLANTS TOTALS - OPERATIONS WITH EXPENSE,OPERATIONS,ECONOMICS,EXPENSES,SEEDS & PLANTS TOTALS,TOTAL,NOT SPECIFIED,92,92,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2002,CENSUS,SEEDS & PLANTS TOTALS - OPERATIONS WITH EXPENSE,OPERATIONS,ECONOMICS,EXPENSES,SEEDS & PLANTS TOTALS,TOTAL,NOT SPECIFIED,89,89,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2007,CENSUS,SEEDS & PLANTS TOTALS - OPERATIONS WITH EXPENSE,OPERATIONS,ECONOMICS,EXPENSES,SEEDS & PLANTS TOTALS,TOTAL,NOT SPECIFIED,130,130,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2012,CENSUS,SEEDS & PLANTS TOTALS - OPERATIONS WITH EXPENSE,OPERATIONS,ECONOMICS,EXPENSES,SEEDS & PLANTS TOTALS,TOTAL,NOT SPECIFIED,124,124,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,SEEDS & PLANTS TOTALS - OPERATIONS WITH EXPENSE,OPERATIONS,ECONOMICS,EXPENSES,SEEDS & PLANTS TOTALS,TOTAL,NOT SPECIFIED,122,122,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,SEEDS & PLANTS TOTALS - OPERATIONS WITH EXPENSE,OPERATIONS,ECONOMICS,EXPENSES,SEEDS & PLANTS TOTALS,TOTAL,NOT SPECIFIED,209,209,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,"SEEDS, FOR COVER CROPS - EXPENSE, MEASURED IN $",$,ECONOMICS,EXPENSES,SEEDS,TOTAL,NOT SPECIFIED,4000,4000,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,"SEEDS, FOR COVER CROPS - EXPENSE, MEASURED IN $",$,ECONOMICS,EXPENSES,SEEDS,TOTAL,NOT SPECIFIED,11000,11000,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,"SEEDS, FOR COVER CROPS - OPERATIONS WITH EXPENSE",OPERATIONS,ECONOMICS,EXPENSES,SEEDS,TOTAL,NOT SPECIFIED,20,20,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,"SEEDS, FOR COVER CROPS - OPERATIONS WITH EXPENSE",OPERATIONS,ECONOMICS,EXPENSES,SEEDS,TOTAL,NOT SPECIFIED,22,22,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,1997,CENSUS,"SUPPLIES & REPAIRS, (EXCL LUBRICANTS) - EXPENSE, MEASURED IN $",$,ECONOMICS,EXPENSES,SUPPLIES & REPAIRS,TOTAL,NOT SPECIFIED,982000,982000,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2002,CENSUS,"SUPPLIES & REPAIRS, (EXCL LUBRICANTS) - EXPENSE, MEASURED IN $",$,ECONOMICS,EXPENSES,SUPPLIES & REPAIRS,TOTAL,NOT SPECIFIED,2055000,2055000,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2007,CENSUS,"SUPPLIES & REPAIRS, (EXCL LUBRICANTS) - EXPENSE, MEASURED IN $",$,ECONOMICS,EXPENSES,SUPPLIES & REPAIRS,TOTAL,NOT SPECIFIED,3804000,3804000,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2012,CENSUS,"SUPPLIES & REPAIRS, (EXCL LUBRICANTS) - EXPENSE, MEASURED IN $",$,ECONOMICS,EXPENSES,SUPPLIES & REPAIRS,TOTAL,NOT SPECIFIED,1643000,1643000,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,"SUPPLIES & REPAIRS, (EXCL LUBRICANTS) - EXPENSE, MEASURED IN $",$,ECONOMICS,EXPENSES,SUPPLIES & REPAIRS,TOTAL,NOT SPECIFIED,1732000,1732000,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,"SUPPLIES & REPAIRS, (EXCL LUBRICANTS) - EXPENSE, MEASURED IN $",$,ECONOMICS,EXPENSES,SUPPLIES & REPAIRS,TOTAL,NOT SPECIFIED,4285000,4285000,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,1997,CENSUS,"SUPPLIES & REPAIRS, (EXCL LUBRICANTS) - OPERATIONS WITH EXPENSE",OPERATIONS,ECONOMICS,EXPENSES,SUPPLIES & REPAIRS,TOTAL,NOT SPECIFIED,177,177,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2002,CENSUS,"SUPPLIES & REPAIRS, (EXCL LUBRICANTS) - OPERATIONS WITH EXPENSE",OPERATIONS,ECONOMICS,EXPENSES,SUPPLIES & REPAIRS,TOTAL,NOT SPECIFIED,226,226,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2007,CENSUS,"SUPPLIES & REPAIRS, (EXCL LUBRICANTS) - OPERATIONS WITH EXPENSE",OPERATIONS,ECONOMICS,EXPENSES,SUPPLIES & REPAIRS,TOTAL,NOT SPECIFIED,243,243,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2012,CENSUS,"SUPPLIES & REPAIRS, (EXCL LUBRICANTS) - OPERATIONS WITH EXPENSE",OPERATIONS,ECONOMICS,EXPENSES,SUPPLIES & REPAIRS,TOTAL,NOT SPECIFIED,225,225,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,"SUPPLIES & REPAIRS, (EXCL LUBRICANTS) - OPERATIONS WITH EXPENSE",OPERATIONS,ECONOMICS,EXPENSES,SUPPLIES & REPAIRS,TOTAL,NOT SPECIFIED,283,283,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,"SUPPLIES & REPAIRS, (EXCL LUBRICANTS) - OPERATIONS WITH EXPENSE",OPERATIONS,ECONOMICS,EXPENSES,SUPPLIES & REPAIRS,TOTAL,NOT SPECIFIED,330,330,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,1997,CENSUS,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE, (EXCL PAID BY LANDLORD) - EXPENSE, MEASURED IN $",$,ECONOMICS,EXPENSES,TAXES,TOTAL,NOT SPECIFIED,451000,451000,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2002,CENSUS,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE, (EXCL PAID BY LANDLORD) - EXPENSE, MEASURED IN $",$,ECONOMICS,EXPENSES,TAXES,TOTAL,NOT SPECIFIED,428000,428000,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2007,CENSUS,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE, (EXCL PAID BY LANDLORD) - EXPENSE, MEASURED IN $",$,ECONOMICS,EXPENSES,TAXES,TOTAL,NOT SPECIFIED,706000,706000,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2012,CENSUS,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE, (EXCL PAID BY LANDLORD) - EXPENSE, MEASURED IN $",$,ECONOMICS,EXPENSES,TAXES,TOTAL,NOT SPECIFIED,729000,729000,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE, (EXCL PAID BY LANDLORD) - EXPENSE, MEASURED IN $",$,ECONOMICS,EXPENSES,TAXES,TOTAL,NOT SPECIFIED,1009000,1009000,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE, (EXCL PAID BY LANDLORD) - EXPENSE, MEASURED IN $",$,ECONOMICS,EXPENSES,TAXES,TOTAL,NOT SPECIFIED,1386000,1386000,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,1997,CENSUS,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE, (EXCL PAID BY LANDLORD) - OPERATIONS WITH EXPENSE",OPERATIONS,ECONOMICS,EXPENSES,TAXES,TOTAL,NOT SPECIFIED,195,195,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2002,CENSUS,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE, (EXCL PAID BY LANDLORD) - OPERATIONS WITH EXPENSE",OPERATIONS,ECONOMICS,EXPENSES,TAXES,TOTAL,NOT SPECIFIED,216,216,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2007,CENSUS,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE, (EXCL PAID BY LANDLORD) - OPERATIONS WITH EXPENSE",OPERATIONS,ECONOMICS,EXPENSES,TAXES,TOTAL,NOT SPECIFIED,235,235,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2012,CENSUS,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE, (EXCL PAID BY LANDLORD) - OPERATIONS WITH EXPENSE",OPERATIONS,ECONOMICS,EXPENSES,TAXES,TOTAL,NOT SPECIFIED,250,250,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE, (EXCL PAID BY LANDLORD) - OPERATIONS WITH EXPENSE",OPERATIONS,ECONOMICS,EXPENSES,TAXES,TOTAL,NOT SPECIFIED,304,304,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE, (EXCL PAID BY LANDLORD) - OPERATIONS WITH EXPENSE",OPERATIONS,ECONOMICS,EXPENSES,TAXES,TOTAL,NOT SPECIFIED,355,355,FALSE,3,Farm Production Expenses:  2022 and 2017
ANCHORAGE,020,2002,CENSUS,APPLES - ACRES BEARING,ACRES,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,5,5,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2007,CENSUS,APPLES - ACRES BEARING,ACRES,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,NA,NA,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2012,CENSUS,APPLES - ACRES BEARING,ACRES,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,8,8,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,APPLES - ACRES BEARING,ACRES,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,NA,NA,TRUE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,APPLES - ACRES BEARING,ACRES,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,10,10,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2002,CENSUS,APPLES - ACRES BEARING & NON-BEARING,ACRES,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,NA,NA,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2007,CENSUS,APPLES - ACRES BEARING & NON-BEARING,ACRES,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,NA,NA,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2012,CENSUS,APPLES - ACRES BEARING & NON-BEARING,ACRES,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,10,10,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,APPLES - ACRES BEARING & NON-BEARING,ACRES,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,NA,NA,TRUE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,APPLES - ACRES BEARING & NON-BEARING,ACRES,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,14,14,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2002,CENSUS,APPLES - ACRES NON-BEARING,ACRES,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,NA,NA,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2007,CENSUS,APPLES - ACRES NON-BEARING,ACRES,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,NA,NA,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2012,CENSUS,APPLES - ACRES NON-BEARING,ACRES,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,2,2,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,APPLES - ACRES NON-BEARING,ACRES,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,NA,NA,TRUE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,APPLES - ACRES NON-BEARING,ACRES,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,5,5,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2002,CENSUS,APPLES - OPERATIONS WITH AREA BEARING,OPERATIONS,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,6,6,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2007,CENSUS,APPLES - OPERATIONS WITH AREA BEARING,OPERATIONS,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,8,8,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2012,CENSUS,APPLES - OPERATIONS WITH AREA BEARING,OPERATIONS,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,9,9,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,APPLES - OPERATIONS WITH AREA BEARING,OPERATIONS,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,11,11,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,APPLES - OPERATIONS WITH AREA BEARING,OPERATIONS,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,18,18,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2002,CENSUS,APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,OPERATIONS,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,6,6,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2007,CENSUS,APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,OPERATIONS,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,8,8,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2012,CENSUS,APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,OPERATIONS,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,9,9,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,OPERATIONS,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,12,12,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,OPERATIONS,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,25,25,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2002,CENSUS,APPLES - OPERATIONS WITH AREA NON-BEARING,OPERATIONS,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,1,1,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2007,CENSUS,APPLES - OPERATIONS WITH AREA NON-BEARING,OPERATIONS,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,2,2,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2012,CENSUS,APPLES - OPERATIONS WITH AREA NON-BEARING,OPERATIONS,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,4,4,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,APPLES - OPERATIONS WITH AREA NON-BEARING,OPERATIONS,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,3,3,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,APPLES - OPERATIONS WITH AREA NON-BEARING,OPERATIONS,CROPS,FRUIT & TREE NUTS,APPLES,TOTAL,NOT SPECIFIED,13,13,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2007,CENSUS,"CHERRIES, SWEET - ACRES BEARING",ACRES,CROPS,FRUIT & TREE NUTS,CHERRIES,TOTAL,NOT SPECIFIED,NA,NA,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,"CHERRIES, SWEET - ACRES BEARING",ACRES,CROPS,FRUIT & TREE NUTS,CHERRIES,TOTAL,NOT SPECIFIED,NA,NA,TRUE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2007,CENSUS,"CHERRIES, SWEET - ACRES BEARING & NON-BEARING",ACRES,CROPS,FRUIT & TREE NUTS,CHERRIES,TOTAL,NOT SPECIFIED,NA,NA,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,"CHERRIES, SWEET - ACRES BEARING & NON-BEARING",ACRES,CROPS,FRUIT & TREE NUTS,CHERRIES,TOTAL,NOT SPECIFIED,NA,NA,TRUE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2007,CENSUS,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING",OPERATIONS,CROPS,FRUIT & TREE NUTS,CHERRIES,TOTAL,NOT SPECIFIED,1,1,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING",OPERATIONS,CROPS,FRUIT & TREE NUTS,CHERRIES,TOTAL,NOT SPECIFIED,2,2,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2007,CENSUS,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING & NON-BEARING",OPERATIONS,CROPS,FRUIT & TREE NUTS,CHERRIES,TOTAL,NOT SPECIFIED,1,1,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING & NON-BEARING",OPERATIONS,CROPS,FRUIT & TREE NUTS,CHERRIES,TOTAL,NOT SPECIFIED,2,2,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,"CHERRIES, TART - ACRES BEARING",ACRES,CROPS,FRUIT & TREE NUTS,CHERRIES,TOTAL,NOT SPECIFIED,NA,NA,TRUE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,"CHERRIES, TART - ACRES BEARING",ACRES,CROPS,FRUIT & TREE NUTS,CHERRIES,TOTAL,NOT SPECIFIED,NA,NA,TRUE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,"CHERRIES, TART - ACRES BEARING & NON-BEARING",ACRES,CROPS,FRUIT & TREE NUTS,CHERRIES,TOTAL,NOT SPECIFIED,NA,NA,TRUE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,"CHERRIES, TART - ACRES BEARING & NON-BEARING",ACRES,CROPS,FRUIT & TREE NUTS,CHERRIES,TOTAL,NOT SPECIFIED,NA,NA,TRUE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,"CHERRIES, TART - ACRES NON-BEARING",ACRES,CROPS,FRUIT & TREE NUTS,CHERRIES,TOTAL,NOT SPECIFIED,1,1,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,"CHERRIES, TART - OPERATIONS WITH AREA BEARING",OPERATIONS,CROPS,FRUIT & TREE NUTS,CHERRIES,TOTAL,NOT SPECIFIED,3,3,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,"CHERRIES, TART - OPERATIONS WITH AREA BEARING",OPERATIONS,CROPS,FRUIT & TREE NUTS,CHERRIES,TOTAL,NOT SPECIFIED,7,7,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,"CHERRIES, TART - OPERATIONS WITH AREA BEARING & NON-BEARING",OPERATIONS,CROPS,FRUIT & TREE NUTS,CHERRIES,TOTAL,NOT SPECIFIED,3,3,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,"CHERRIES, TART - OPERATIONS WITH AREA BEARING & NON-BEARING",OPERATIONS,CROPS,FRUIT & TREE NUTS,CHERRIES,TOTAL,NOT SPECIFIED,10,10,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,"CHERRIES, TART - OPERATIONS WITH AREA NON-BEARING",OPERATIONS,CROPS,FRUIT & TREE NUTS,CHERRIES,TOTAL,NOT SPECIFIED,4,4,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,GRAPES - ACRES BEARING,ACRES,CROPS,FRUIT & TREE NUTS,GRAPES,TOTAL,NOT SPECIFIED,NA,NA,TRUE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,GRAPES - ACRES BEARING & NON-BEARING,ACRES,CROPS,FRUIT & TREE NUTS,GRAPES,TOTAL,NOT SPECIFIED,NA,NA,TRUE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,GRAPES - OPERATIONS WITH AREA BEARING,OPERATIONS,CROPS,FRUIT & TREE NUTS,GRAPES,TOTAL,NOT SPECIFIED,2,2,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,OPERATIONS,CROPS,FRUIT & TREE NUTS,GRAPES,TOTAL,NOT SPECIFIED,2,2,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2007,CENSUS,"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES BEARING",ACRES,CROPS,FRUIT & TREE NUTS,NON-CITRUS TOTALS,TOTAL,NOT SPECIFIED,11,11,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2012,CENSUS,"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES BEARING",ACRES,CROPS,FRUIT & TREE NUTS,NON-CITRUS TOTALS,TOTAL,NOT SPECIFIED,8,8,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2017,CENSUS,"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES BEARING",ACRES,CROPS,FRUIT & TREE NUTS,NON-CITRUS TOTALS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2022,CENSUS,"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES BEARING",ACRES,CROPS,FRUIT & TREE NUTS,NON-CITRUS TOTALS,TOTAL,NOT SPECIFIED,12,12,FALSE,31,Fruits and Nuts:  2022 and 2017
ANCHORAGE,020,2007,CENSUS,"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES BEARING & NON-BEARING",ACRES,CROPS,FRUIT & TREE NUTS,NON-CITRUS TOTALS,TOTAL,NOT SPECIFIED,NA,NA,FALSE,31,Fruits and Nuts:  2022 and 2017
